9.2400,200.4917,200.6700,2105.4814,0.0000,0.0000,147.8318
9.3600,200.4884,200.6647,2105.4814,8.4000,0.0000,148.0689
9.4800,200.4851,200.6593,2105.4814,16.8000,0.0000,148.5538
9.6000,200.4818,200.6539,2105.4814,0.0000,0.0000,148.5538
9.7200,200.4781,200.6480,2105.4814,0.0000,0.0000,148.5538
9.8400,200.4745,200.6420,2105.4814,0.0000,0.0000,148.5538
9.9600,200.4704,200.6354,2105.4814,0.0000,0.0000,148.5538
10.0800,200.4670,200.6297,2105.4814,0.0000,0.0000,148.5538
10.2000,200.4635,200.6240,2105.4814,0.0000,0.0000,148.5538
10.3200,200.4606,200.6192,2105.4814,0.0000,0.0000,148.5538
10.4400,200.4577,200.6145,2105.4814,8.4000,0.0000,148.8215
10.5600,200.4554,200.6106,2105.4814,0.0000,0.0000,148.8215
10.6800,200.4530,200.6068,2105.4814,0.0000,0.0000,148.8215
10.8000,200.4507,200.6029,2105.4814,0.0000,0.0000,148.8215
10.9200,200.4484,200.5991,2105.4814,0.0000,0.0000,148.8215
11.0400,200.4460,200.5952,2105.4814,0.0000,0.0000,148.8215
11.1600,200.4437,200.5913,2105.4814,8.4000,0.0000,149.1535
11.2800,200.4410,200.5869,2105.4814,0.0000,0.0000,149.1535
11.4000,200.4380,200.5818,2105.4814,0.0000,0.0000,149.1535
11.5200,200.4355,200.5776,2105.4814,0.0000,0.0000,149.1535
11.6400,200.4330,200.5734,2105.4814,8.4000,0.0000,149.4609
11.7600,200.4308,200.5695,2105.4814,0.0000,0.0000,149.4609
11.8800,200.4285,200.5657,2105.4814,0.0000,0.0000,149.4609
12.0000,200.4262,200.5618,2105.4814,0.0000,0.0000,149.4609
12.1200,200.4235,200.5573,2105.4814,0.0000,0.0000,149.4609
12.2400,200.4205,200.5522,2105.4814,0.0000,0.0000,149.4609
12.3600,200.4175,200.5470,2105.4814,8.4000,0.0000,149.7124
12.4800,200.4151,200.5428,2105.4814,0.0000,0.0000,149.7124
12.6000,200.4128,200.5390,2105.4814,0.0000,0.0000,149.7124
12.7200,200.4105,200.5351,2105.4814,8.4000,0.0000,150.0444
12.8400,200.4083,200.5311,2105.4814,16.8000,0.0000,150.7232
12.9600,200.4061,200.5272,2105.4814,0.0000,0.0000,150.7232
13.0800,200.4040,200.5233,2105.4814,8.4000,0.0000,151.0552
13.2000,200.4018,200.5193,2105.4814,0.0000,0.0000,151.0552
13.3200,200.3996,200.5154,2105.4814,8.4000,0.0000,151.3872
13.4400,200.3975,200.5114,2105.4814,0.0000,0.0000,151.3872
13.5600,200.3954,200.5075,2105.4814,8.4000,0.0000,151.7192
13.6800,200.3933,200.5035,2105.4814,16.8000,0.0000,152.3980
13.8000,200.3908,200.4989,2105.4814,0.0000,0.0000,152.3980
13.9200,200.3881,200.4936,2105.4814,0.0000,0.0000,152.3980
14.0400,200.3858,200.4893,2105.4814,0.0000,0.0000,152.3980
14.1600,200.3836,200.4850,2105.4814,0.0000,0.0000,152.3980
14.2800,200.3813,200.4807,2105.4814,0.0000,0.0000,152.3980
14.4000,200.3791,200.4764,2105.4814,0.0000,0.0000,152.3980
14.5200,200.3770,200.4724,2105.4814,0.0000,0.0000,152.3980
14.6400,200.3749,200.4684,2105.4814,8.4000,0.0000,152.7300
14.7600,200.3725,200.4637,2105.4814,0.0000,0.0000,152.7300
14.8800,200.3702,200.4591,2105.4814,0.0000,0.0000,152.7300
15.0000,200.3674,200.4538,2105.4814,0.0000,0.0000,152.7300
15.1200,200.3647,200.4485,2105.4814,8.4000,0.0000,152.9815
15.2400,200.3620,200.4432,2105.4814,0.0000,0.0000,152.9815
15.3600,200.3594,200.4379,2105.4814,8.4000,0.0000,153.2331
15.4800,200.3567,200.4326,2105.4814,16.8000,0.0000,153.7473
15.6000,200.3546,200.4282,2105.4814,0.0000,0.0000,153.7473
15.7200,200.3526,200.4242,2105.4814,0.0000,0.0000,153.7473
15.8400,200.3506,200.4202,2105.4814,0.0000,0.0000,153.7473
15.9600,200.3483,200.4155,2105.4814,0.0000,0.0000,153.7473
16.0800,200.3460,200.4108,2105.4814,8.4000,0.0000,154.0335
16.2000,200.3440,200.4068,2105.4814,0.0000,0.0000,154.0335
16.3200,200.3418,200.4021,2105.4814,0.0000,0.0000,154.0335
16.4400,200.3392,200.3967,2105.4814,0.0000,0.0000,154.0335
16.5600,200.3366,200.3914,2105.4814,8.4000,0.0000,154.2850
16.6800,200.3337,200.3854,2105.4814,0.0000,0.0000,154.2850
16.8000,200.3313,200.3803,2105.4814,0.0000,0.0000,154.2850
16.9200,200.3285,200.3747,2105.4814,0.0000,0.0000,154.2850
17.0400,200.3255,200.3683,2105.4814,0.0000,0.0000,154.2850
17.1600,200.3229,200.3630,2105.4814,0.0000,0.0000,154.2850
17.2800,200.3204,200.3576,2105.4814,8.4000,0.0000,154.5365
17.4000,200.3178,200.3523,2105.4814,0.0000,0.0000,154.5365
17.5200,200.3153,200.3469,2105.4814,8.4000,0.0000,154.7880
17.6400,200.3127,200.3415,2105.4814,0.0000,0.0000,154.7880
17.7600,200.3107,200.3371,2105.4814,0.0000,0.0000,154.7880
17.8800,200.3086,200.3327,2105.4814,0.0000,0.0000,154.7880
18.0000,200.3067,200.3286,2105.4814,0.0000,0.0000,154.7880
18.1200,200.3048,200.3246,2105.4814,0.0000,0.0000,154.7880
18.2400,200.3025,200.3199,2105.4814,0.0000,0.0000,154.7880
18.3600,200.3006,200.3158,2105.4814,0.0000,0.0000,154.7880
18.4800,200.2984,200.3111,2105.4814,0.0000,0.0000,154.7880
18.6000,200.2962,200.3063,2105.4814,0.0000,0.0000,154.7880
18.7200,200.2936,200.3010,2105.4814,0.0000,0.0000,154.7880
18.8400,200.2911,200.2956,2105.4814,8.4000,0.0000,155.0396
18.9600,200.2891,200.2912,2105.4814,0.0000,0.0000,155.0396
19.0800,200.2871,200.2868,2105.4814,8.4000,0.0000,155.3470
19.2000,200.2847,200.2817,2105.4814,0.0000,0.0000,155.3470
19.3200,200.2829,200.2776,2105.4814,0.0000,0.0000,155.3470
19.4400,200.2810,200.2735,2105.4814,0.0000,0.0000,155.3470
19.5600,200.2791,200.2694,2105.4814,0.0000,0.0000,155.3470
19.6800,200.2772,200.2653,2105.4814,0.0000,0.0000,155.3470
19.8000,200.2751,200.2606,2105.4814,0.0000,0.0000,155.3470
19.9200,200.2729,200.2558,2105.4814,8.4000,0.0000,155.6332
20.0400,200.2704,200.2504,2105.4814,0.0000,0.0000,155.6332
20.1600,200.2677,200.2443,2105.4814,0.0000,0.0000,155.6332
20.2800,200.2654,200.2393,2105.4814,0.0000,0.0000,155.6332
20.4000,200.2631,200.2342,2105.4814,0.0000,0.0000,155.6332
20.5200,200.2608,200.2291,2105.4814,0.0000,0.0000,155.6332
20.6400,200.2582,200.2234,2105.4814,0.0000,0.0000,155.6332
20.7600,200.2553,200.2170,2105.4814,0.0000,0.0000,155.6332
20.8800,200.2524,200.2106,2105.4814,0.0000,0.0000,155.6332
21.0000,200.2495,200.2042,2105.4814,0.0000,0.0000,155.6332
21.1200,200.2463,200.1971,2105.4814,0.0000,0.0000,155.6332
21.2400,200.2436,200.1911,2105.4814,0.0000,0.0000,155.6332
21.3600,200.2408,200.1850,2105.4814,8.4000,0.0000,155.8575
21.4800,200.2378,200.1782,2105.4814,0.0000,0.0000,155.8575
21.6000,200.2352,200.1725,2105.4814,0.0000,0.0000,155.8575
21.7200,200.2331,200.1677,2105.4814,0.0000,0.0000,155.8575
21.8400,200.2307,200.1623,2105.4814,0.0000,0.0000,155.8575
21.9600,200.2287,200.1579,2105.4814,0.0000,0.0000,155.8575
22.0800,200.2264,200.1528,2105.4814,0.0000,0.0000,155.8575
22.2000,200.2241,200.1477,2105.4814,0.0000,0.0000,155.8575
22.3200,200.2216,200.1419,2105.4814,0.0000,0.0000,155.8575
22.4400,200.2190,200.1362,2105.4814,8.4000,0.0000,156.0946
22.5600,200.2169,200.1314,2105.4814,0.0000,0.0000,156.0946
22.6800,200.2151,200.1273,2105.4814,0.0000,0.0000,156.0946
22.8000,200.2132,200.1232,2105.4814,0.0000,0.0000,156.0946
22.9200,200.2114,200.1191,2105.4814,0.0000,0.0000,156.0946
23.0400,200.2093,200.1143,2105.4814,0.0000,0.0000,156.0946
23.1600,200.2072,200.1095,2105.4814,8.4000,0.0000,156.3808
23.2800,200.2048,200.1041,2105.4814,0.0000,0.0000,156.3808
23.4000,200.2024,200.0986,2105.4814,0.0000,0.0000,156.3808
23.5200,200.2001,200.0932,2105.4814,8.4000,0.0000,156.6324
23.6400,200.1977,200.0877,2105.4814,0.0000,0.0000,156.6324
23.7600,200.1951,200.0816,2105.4814,0.0000,0.0000,156.6324
23.8800,200.1929,200.0765,2105.4814,0.0000,0.0000,156.6324
24.0000,200.1904,200.0707,2105.4814,0.0000,0.0000,156.6324
24.1200,200.1883,200.0659,2105.4814,0.0000,0.0000,156.6324
24.2400,200.1862,200.0611,2105.4814,0.0000,0.0000,156.6324
24.3600,200.1842,200.0563,2105.4814,0.0000,0.0000,156.6324
24.4800,200.1818,200.0509,2105.4814,0.0000,0.0000,156.6324
24.6000,200.1795,200.0454,2105.4814,0.0000,0.0000,156.6324
24.7200,200.1775,200.0410,2105.4814,0.0000,0.0000,156.6324
24.8400,200.1757,200.0368,2105.4814,0.0000,0.0000,156.6324
24.9600,200.1740,200.0327,2105.4814,0.0000,0.0000,156.6324
25.0800,200.1722,200.0286,2105.4814,0.0000,0.0000,156.6324
25.2000,200.1701,200.0238,2105.4814,0.0000,0.0000,156.6324
25.3200,200.1681,200.0190,2105.4814,8.4000,0.0000,156.9186
25.4400,200.1660,200.0142,2105.4814,0.0000,0.0000,156.9186
25.5600,200.1640,200.0094,2105.4814,8.4000,0.0000,157.2048
25.6800,200.1622,200.0052,2105.4814,0.0000,0.0000,157.2048
25.8000,200.1605,200.0011,2105.4814,0.0000,0.0000,157.2048
25.9200,200.1588,199.9969,2105.4814,0.0000,0.0000,22.7952
26.0400,200.1570,200.0011,2105.4814,0.0000,0.0000,22.7952
26.1600,200.1553,200.0052,2105.4814,0.0000,0.0000,22.7952
26.2800,200.1535,200.0094,2105.4814,0.0000,0.0000,22.7952
26.4000,200.1518,200.0135,2105.4814,8.4000,0.0000,23.1272
26.5200,200.1497,200.0183,2105.4814,0.0000,0.0000,23.1272
26.6400,200.1474,200.0238,2105.4814,0.0000,0.0000,23.1272
26.7600,200.1450,200.0292,2105.4814,8.4000,0.0000,23.3787
26.8800,200.1427,200.0347,2105.4814,0.0000,0.0000,23.3787
27.0000,200.1403,200.0401,2105.4814,0.0000,0.0000,23.3787
27.1200,200.1379,200.0456,2105.4814,0.0000,0.0000,23.3787
27.2400,200.1360,200.0500,2105.4814,0.0000,0.0000,23.3787
27.3600,200.1341,200.0545,2105.4814,8.4000,0.0000,23.6861
27.4800,200.1318,200.0596,2105.4814,0.0000,0.0000,23.6861
27.6000,200.1293,200.0654,2105.4814,0.0000,0.0000,23.6861
27.7200,200.1265,200.0718,2105.4814,0.0000,0.0000,23.6861
27.8400,200.1237,200.0782,2105.4814,0.0000,0.0000,23.6861
27.9600,200.1208,200.0847,2105.4814,0.0000,0.0000,23.6861
28.0800,200.1184,200.0901,2105.4814,0.0000,0.0000,23.6861
28.2000,200.1160,200.0955,2105.4814,8.4000,0.0000,23.9377
28.3200,200.1136,200.1009,2105.4814,16.8000,0.0000,24.4519
28.4400,200.1110,200.1063,2105.4814,25.2000,0.0000,25.2534
28.5600,200.1082,200.1123,2105.4814,0.0000,0.0000,25.2534
28.6800,200.1051,200.1190,2105.4814,0.0000,0.0000,25.2534
28.8000,200.1019,200.1257,2105.4814,0.0000,0.0000,25.2534
28.9200,200.0987,200.1323,2105.4814,8.4000,0.0000,25.4558
29.0400,200.0956,200.1390,2105.4814,0.0000,0.0000,25.4558
29.1600,200.0921,200.1463,2105.4814,0.0000,0.0000,25.4558
29.2800,200.0891,200.1527,2105.4814,0.0000,0.0000,25.4558
29.4000,200.0865,200.1580,2105.4814,0.0000,0.0000,25.4558
29.5200,200.0840,200.1634,2105.4814,0.0000,0.0000,25.4558
29.6400,200.0814,200.1687,2105.4814,8.4000,0.0000,25.7073
29.7600,200.0785,200.1747,2105.4814,0.0000,0.0000,25.7073
29.8800,200.0756,200.1807,2105.4814,0.0000,0.0000,25.7073
30.0000,200.0732,200.1858,2105.4814,0.0000,0.0000,25.7073
30.1200,200.0707,200.1908,2105.4814,8.4000,0.0000,25.9751
30.2400,200.0682,200.1958,2105.4814,16.8000,0.0000,26.5225
30.3600,200.0657,200.2007,2105.4814,25.2000,0.0000,27.3757
30.4800,200.0630,200.2056,2105.4814,33.6000,0.0000,28.5803
30.6000,200.0600,200.2112,2105.4814,0.0000,0.0000,28.5803
30.7200,200.0570,200.2167,2105.4814,0.0000,0.0000,28.5803
30.8400,200.0539,200.2222,2105.4814,8.4000,0.0000,28.8175
30.9600,200.0509,200.2277,2105.4814,16.8000,0.0000,29.3023
31.0800,200.0474,200.2338,2105.4814,0.0000,0.0000,29.3023
31.2000,200.0436,200.2406,2105.4814,0.0000,0.0000,29.3023
31.3200,200.0404,200.2464,2105.4814,0.0000,0.0000,29.3023
31.4400,200.0377,200.2512,2105.4814,0.0000,0.0000,29.3023
31.5600,200.0354,200.2552,2105.4814,0.0000,0.0000,29.3023
